Jackknife_ID	Sum_fxy_HIGH	Sum_fyx_HIGH	Sum_fxy_MODERATE	Sum_fyx_MODERATE	Sum_fxy_LOW	Sum_fyx_LOW	Sum_fxy_MODIFIER	Sum_fyx_MODIFIER	Sum_fxy_INTERGENIC	Sum_fyx_INTERGENIC
22	305.541667	858.425000	10182.111736	28008.620069	25841.245417	78494.695417	1469588.322503	4660814.580855	808979.022014	2517074.405355
23	303.769444	858.819444	10182.524653	28029.649653	25889.232917	78683.874583	1469479.759933	4663820.684952	808226.767917	2516228.642924
24	304.200278	855.275278	10161.695625	27966.912292	25811.668681	78402.785347	1469960.230489	4664360.097174	811298.337917	2523825.912924
25	304.218056	853.951389	10142.780833	27917.564167	25771.038194	78339.579861	1470264.912850	4660631.987868	810326.688889	2517961.138897
26	305.097222	859.063889	10181.612292	27972.312292	25839.019028	78511.702361	1469835.735211	4663451.485229	811810.692083	2525201.292091
27	302.125764	854.550764	10182.166597	27998.949931	25781.361111	78408.902778	1469062.338197	4665020.421549	810986.525764	2522979.009105
28	302.328611	851.795278	10183.527847	27993.461181	25813.469444	78447.211111	1477306.278336	4684554.586687	814695.399583	2533096.649591
29	303.823125	855.631458	10094.708889	27856.108889	25630.141250	78203.324583	1473447.422711	4680130.364395	814058.757014	2533256.107022
2	304.963889	857.113889	10221.967708	27998.984375	25910.127153	78491.943819	1476929.139378	4661745.097730	813434.275069	2515559.708410
30	304.043056	853.376389	10140.101944	27879.026944	25735.880208	78282.021875	1470219.832294	4665436.865646	811730.996111	2523757.521119
31	304.101389	854.001389	10138.247431	27951.764097	25835.778542	78584.120208	1467879.140697	4662245.665715	808642.516319	2518701.282994
32	304.004167	851.137500	10178.050625	28003.608958	25866.271597	78680.063264	1469470.276114	4664829.142799	807706.352014	2514837.135355
33	305.316667	857.066667	10169.418819	28018.127153	25826.348194	78560.623194	1468156.632641	4661594.249327	809615.359583	2518789.684591
34	303.150694	853.192361	10154.630694	27920.205694	25787.260069	78313.401736	1469183.569308	4656256.027660	809021.179167	2513783.429174
35	304.872778	855.989444	10210.269514	28127.319514	25900.089653	78786.097986	1468752.281183	4667429.114535	806794.322639	2513922.922646
36	306.255556	860.205556	10241.251319	28171.567986	26001.262222	79054.278889	1477012.776044	4693142.926062	811321.682639	2530135.924313
37	304.548611	856.681944	10154.370625	27894.603958	25756.377292	78238.010625	1472216.721114	4670838.337799	812872.113958	2527707.163966
38	304.881944	856.415278	10197.800069	28048.966736	25879.048125	78599.514792	1471036.516739	4661465.683424	811175.112778	2520439.229452
39	305.272222	852.355556	10177.551528	27970.359861	25870.223681	78608.782014	1471151.756044	4661780.531063	811535.377569	2521625.402577
3	305.456250	854.847917	10217.647014	28022.897014	25935.214097	78642.330764	1477428.654864	4661823.888216	814627.347222	2518258.022230
40	306.088889	855.280556	10198.963264	27997.271597	25873.752986	78554.552986	1470957.987780	4662685.587799	811825.744861	2523699.153202
41	301.579167	850.029167	10155.081597	27887.639931	25778.717569	78253.917569	1470085.347503	4658804.747521	811453.982500	2519632.699174
42	303.409722	853.484722	10178.604375	27987.012708	25803.646736	78482.296736	1468692.637850	4661007.712868	809248.473542	2517157.015216
43	302.169444	852.586111	10135.557708	27974.074375	25755.040833	78481.624167	1469758.981044	4665188.014396	809844.160972	2520095.902647
44	306.213889	860.205556	10241.467292	28159.175625	25994.271319	79030.979653	1485200.628961	4710176.478978	818819.670208	2545714.111883
45	303.245833	852.229167	10145.852153	27916.385486	25788.395139	78420.036806	1470388.279586	4671958.229604	810499.462639	2525377.712647
46	304.084167	857.225833	10148.780764	27915.655764	25806.571111	78415.854444	1469258.810211	4658229.918563	808669.752847	2514618.119521
47	304.372222	853.338889	10161.043958	27964.793958	25821.000556	78558.433889	1469632.986322	4663118.228007	811105.087430	2522841.862438
48	303.243889	850.310556	10144.750764	27892.942431	25748.455486	78203.813819	1470879.397711	4660814.122730	811585.816250	2520850.116258
49	302.084722	855.451389	10152.325764	27913.225764	25776.401944	78318.001944	1469470.333336	4660030.950021	811050.504236	2521703.354244
4	304.408333	850.966667	10188.597083	27843.938750	25854.023264	78281.431597	1476298.980419	4663603.830438	813908.015486	2519380.448827
50	304.580556	852.147222	10199.810486	28034.910486	25859.957986	78533.782986	1469919.932294	4660839.615646	809216.725208	2516139.650216
51	304.269444	856.827778	10133.681736	27911.281736	25675.612014	78186.928681	1471109.090697	4673607.907382	811393.584167	2526792.442508
52	306.255556	860.955556	10247.947847	28191.281181	26016.042847	79102.426181	1485764.606183	4712235.864534	819150.822569	2546823.372578
53	304.592778	852.876111	10152.304236	27929.887569	25737.036528	78388.911528	1471759.245350	4672276.903701	810968.402569	2523094.860910
54	302.854167	854.537500	10171.146181	27982.821181	25774.350069	78386.775069	1469695.983058	4658903.474744	810668.158264	2518465.824938
55	304.753472	855.528472	10193.570000	28045.795000	25886.528681	78672.662014	1471711.595558	4664324.187243	810137.602292	2517276.393966
56	305.322222	855.597222	10178.793958	27946.277292	25871.230486	78540.430486	1471308.777364	4660919.710715	810169.890417	2515838.657091
57	304.627778	858.611111	10168.990208	27981.931875	25812.467292	78535.967292	1470314.579378	4660982.037729	810520.216528	2518018.074869
58	305.380556	857.647222	10204.954306	28051.654306	25881.303750	78695.112083	1468165.772364	4666872.114049	806495.827292	2514689.227299
59	299.850694	854.167361	10094.397778	27884.564444	25769.217917	78481.726250	1478450.220836	4690872.654187	815469.979514	2535755.146189
5	304.529167	856.695833	10223.711736	28046.753403	25932.224653	78696.716319	1476682.928197	4663244.411549	814269.907986	2520614.316327
60	299.590556	851.123889	10047.863333	27777.980000	25447.094167	77750.610833	1471986.379933	4676881.013285	812006.979028	2528738.554036
61	302.972222	848.405556	10052.042847	27646.209514	25621.285347	77920.593681	1468268.694169	4662068.027521	809675.191042	2519949.741049
62	302.809444	849.509444	10139.630486	27860.380486	25688.863542	77918.655208	1469474.074447	4657172.991132	810698.800208	2519532.666883
63	303.700000	855.225000	10171.407847	27950.332847	25802.463681	78442.255347	1471255.552503	4662677.994188	810554.621319	2516627.321327
64	303.984722	854.809722	10156.136042	27935.494375	25753.126875	78239.126875	1469887.581808	4662515.656827	810585.497083	2520902.405424
65	305.013889	848.380556	10132.422708	27880.189375	25693.641667	78236.483333	1472306.846739	4671794.855090	813077.360069	2527884.218411
66	302.572222	854.522222	10211.058958	28098.892292	25917.714514	78887.097847	1481797.362711	4701766.487728	817308.806042	2541885.656050
67	304.081944	856.648611	10142.218125	27979.176458	25789.059653	78510.084653	1470663.368336	4672857.176687	809127.667708	2521386.476049
68	304.855556	855.105556	10174.262986	27954.629653	25811.364514	78411.014514	1470039.481530	4663252.589882	809963.158264	2519171.858272
69	303.472222	856.155556	10198.966458	28046.441458	25880.121319	78694.104653	1470092.929447	4663470.054466	809742.766528	2517567.891535
6	303.112500	850.012500	10169.127153	27739.452153	25826.997431	78137.064097	1476278.866391	4661607.599744	815436.029375	2526183.254383
70	305.472222	859.455556	10182.672708	28002.806042	25831.802847	78579.469514	1468541.205280	4660479.071966	807460.768958	2511589.310633
71	303.691667	854.241667	10178.007153	28035.857153	25804.900903	78562.442569	1468140.900003	4663732.566688	810336.236944	2523705.545286
72	305.613889	858.205556	10194.910069	28057.910069	25876.180208	78686.555208	1477792.283683	4690207.642034	814952.052639	2535111.219314
73	304.077778	856.927778	10160.017083	28037.508750	25761.846319	78547.862986	1468840.857016	4670229.132035	809861.521180	2523032.054522
74	304.772222	856.505556	10182.802986	28056.619653	25845.597986	78569.606319	1468463.807850	4664147.591202	809708.042292	2520933.750633
75	305.058333	856.133333	10171.898542	27968.506875	25811.309514	78484.184514	1468896.833128	4662897.849813	810384.746389	2521027.571397
76	303.609722	849.051389	10149.967292	27842.400625	25743.620069	78094.428403	1470098.157780	4657786.582799	811841.879653	2523363.346327
77	304.872222	855.747222	10185.143403	27968.668403	25766.044097	78336.227431	1470727.475558	4662731.300577	811429.625000	2521910.716674
78	304.787500	853.962500	10182.412431	28013.929097	25896.012917	78699.971250	1482481.237850	4702169.112867	817582.025625	2542409.033966
79	302.320833	852.870833	10179.776181	27996.317847	25785.557014	78551.648681	1469608.234100	4668887.725785	809642.943403	2521390.935077
7	304.241667	844.675000	10197.424097	27870.207431	25885.725625	78262.025625	1477302.463475	4659507.138494	814407.841458	2518943.799799
80	304.228472	859.053472	10166.246042	27964.896042	25823.391389	78462.933056	1471300.392364	4660041.775716	811170.682917	2517297.932924
81	305.686806	855.028472	10168.071458	27961.254792	25859.717569	78560.250903	1470909.179447	4661146.762799	809033.451805	2513450.101813
82	304.968056	856.343056	10202.945625	28080.487292	25886.976181	78700.692847	1470167.370766	4663848.470785	809235.874930	2516316.808271
83	305.262500	857.129167	10198.751042	28059.192708	25894.846597	78812.179931	1476672.352364	4688546.219048	813880.225347	2533359.700355
84	302.675000	847.450000	10059.686458	27732.203125	25580.396597	77997.079931	1470926.146947	4671337.305299	811651.707569	2526683.357577
85	304.905556	851.488889	10146.264722	27876.248056	25821.912153	78485.395486	1470477.751461	4661459.893146	811747.652083	2522557.285424
